update:delete, att:10, rep:10
lat,                    lon,                type
52.138673257701406,	    11.645776133243295,	rep
52.13866671670855,	    11.645923165378104,	rep
52.1386568,	            11.6460733,	        rep
52.1386428,	            11.646239,	        rep
52.1386313,	            11.6464073,	        rep
52.1384733,	            11.646375,	        rep
52.1384854,	            11.6462015,	        rep
52.1384936,	            11.6460342,	        rep
52.1385041,	            11.6458829,	        rep
52.1385131,	            11.6457449,	        rep
52.138541,	            11.646504,	        att
52.1385647,	            11.6465072,	        att
52.1385247,	            11.6465009,	        att
52.1385102,	            11.6464979,	        att
52.1385352,	            11.6465023,	        att
52.1385603,	            11.6465066,	        att
52.138519,	            11.6464994,	        att
52.1385505,	            11.6465061,	        att
52.13856,	            11.6465054,	        att
52.1385724,	            11.6465083,	        att
52.138643,	            11.6456605,	        spawn
52.1386369,	            11.6456571,	        spawn
52.1386324,	            11.6456578,	        spawn
52.1386273,	            11.6456538,	        spawn
52.138622,	            11.6456532,	        spawn
52.1386155,	            11.6456518,	        spawn
52.1386109,	            11.6456491,	        spawn
52.1386039,	            11.6456464,	        spawn
52.1385994,	            11.6456437,	        spawn
52.1385949,	            11.6456424,	        spawn
